iso_code,continent,location,date,new_cases_smoothed_per_million,new_deaths_smoothed_per_million,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,median_age,gdp_per_capita,population
KHM,Asia,Cambodia,2021-08-19,29.54,1.0,55.99,45.7,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-08-20,29.54,1.0,56.67,46.15,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-08-21,29.54,1.0,57.4,46.53,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-08-22,31.42,0.9,57.95,46.96,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-08-23,31.42,0.9,58.75,47.51,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-08-24,31.42,0.9,59.41,48.02,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-08-25,31.42,0.9,60.06,48.49,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-08-26,31.42,0.9,60.69,48.93,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-08-27,31.42,0.9,61.48,49.35,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-08-28,31.42,0.9,62.26,49.75,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-08-29,24.72,0.74,63.0,50.05,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-08-30,24.72,0.74,63.78,50.44,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-08-31,24.72,0.74,64.42,50.85,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-01,24.72,0.74,64.97,51.26,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-02,24.72,0.74,65.47,51.68,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-03,24.72,0.74,65.87,52.04,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-04,24.72,0.74,66.75,52.94,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-05,25.68,0.63,67.05,53.25,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-06,25.68,0.63,67.34,53.68,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-07,25.68,0.63,67.56,54.15,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-08,25.68,0.63,67.77,54.65,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-09,25.68,0.63,67.9,55.19,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-10,25.68,0.63,68.03,55.76,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-11,25.68,0.63,68.17,56.32,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-12,34.91,0.69,68.26,56.77,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-13,34.91,0.69,68.41,57.46,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-14,34.91,0.69,68.52,58.23,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-15,34.91,0.69,68.62,58.98,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-16,34.91,0.69,68.74,59.66,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-17,34.91,0.69,69.23,60.32,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-18,34.91,0.69,70.52,60.93,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-19,38.12,0.57,71.86,61.45,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-20,38.12,0.57,73.21,62.1,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-21,38.12,0.57,74.45,62.79,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-22,38.12,0.57,75.54,63.36,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-23,38.12,0.57,76.48,63.85,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-24,38.12,0.57,77.23,64.25,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-25,38.12,0.57,77.83,64.62,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-26,41.47,1.11,78.27,64.91,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-27,41.47,1.11,78.76,65.24,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-28,41.47,1.11,79.16,65.51,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-29,41.47,1.11,79.49,65.75,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-09-30,41.47,1.11,79.74,65.96,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-01,41.47,1.11,79.93,66.11,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-02,41.47,1.11,80.06,66.23,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-03,34.62,1.16,80.16,66.31,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-04,34.62,1.16,80.24,66.39,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-05,34.62,1.16,80.25,66.41,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-06,34.62,1.16,80.25,66.41,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-07,34.62,1.16,80.25,66.41,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-08,34.62,1.16,80.32,66.69,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-09,34.62,1.16,80.4,67.54,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-10,12.91,1.02,80.47,68.57,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-11,12.91,1.02,80.57,69.92,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-12,12.91,1.02,80.68,71.22,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-13,12.91,1.02,80.78,72.35,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-14,12.91,1.02,80.88,73.35,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-15,12.91,1.02,80.95,74.15,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-16,12.91,1.02,81.02,74.79,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-17,15.4,1.26,81.07,75.25,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-18,15.4,1.26,81.16,75.83,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-19,15.4,1.26,81.24,76.32,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-20,15.4,1.26,81.31,76.67,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-21,15.4,1.26,81.37,76.95,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-22,15.4,1.26,81.42,77.18,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-23,15.4,1.26,81.45,77.33,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-24,9.19,0.63,81.49,77.46,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-25,9.19,0.63,81.55,77.59,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-26,9.19,0.63,81.6,77.65,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-27,9.19,0.63,81.64,77.69,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-28,9.19,0.63,81.69,77.74,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-29,9.19,0.63,81.72,77.81,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-30,9.19,0.63,81.74,77.86,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-10-31,6.23,0.45,81.76,77.92,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-01,6.23,0.45,81.98,78.01,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-02,6.23,0.45,82.31,78.11,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-03,6.23,0.45,82.61,78.19,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-04,6.23,0.45,82.89,78.26,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-05,6.23,0.45,83.08,78.33,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-06,6.23,0.45,,,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-07,4.73,0.34,83.28,78.42,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-08,4.73,0.34,83.42,78.51,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-09,4.73,0.34,83.49,78.54,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-10,4.73,0.34,83.6,78.61,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-11,4.73,0.34,83.69,78.67,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-12,4.73,0.34,83.77,78.72,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-13,4.73,0.34,83.8,78.74,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-14,3.69,0.32,83.8,78.75,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-15,3.69,0.32,83.83,78.77,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-16,3.69,0.32,83.96,78.87,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-17,3.69,0.32,84.01,78.91,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-18,3.69,0.32,84.02,78.92,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-19,3.69,0.32,84.02,78.92,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-20,3.69,0.32,84.03,78.93,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-21,2.75,0.27,84.03,78.93,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-22,2.75,0.27,84.09,79.0,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-23,2.75,0.27,84.14,79.05,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-24,2.75,0.27,84.18,79.1,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-25,2.75,0.27,84.21,79.14,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-26,2.75,0.27,84.24,79.19,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-27,2.75,0.27,84.26,79.2,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-28,1.83,0.26,84.26,79.23,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-29,1.83,0.26,84.31,79.44,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-11-30,1.83,0.26,84.36,79.63,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-01,1.83,0.26,84.4,79.82,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-02,1.83,0.26,84.44,80.0,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-03,1.83,0.26,84.48,80.14,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-04,1.83,0.26,84.5,80.25,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-05,1.4,0.24,84.51,80.31,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-06,1.4,0.24,84.55,80.45,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-07,1.4,0.24,84.59,80.54,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-08,1.4,0.24,84.62,80.64,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-09,1.4,0.24,84.65,80.71,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-10,1.4,0.24,84.68,80.76,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-11,1.4,0.24,84.69,80.78,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-12,0.82,0.21,84.69,80.8,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-13,0.82,0.21,84.73,80.86,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-14,0.82,0.21,84.76,80.92,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-15,0.82,0.21,84.78,80.97,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-16,0.82,0.21,,,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-17,0.82,0.21,84.83,81.04,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-18,0.82,0.21,84.83,81.05,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-19,0.51,0.17,84.84,81.06,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-20,0.51,0.17,84.87,81.1,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-21,0.51,0.17,84.89,81.14,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-22,0.51,0.17,84.91,81.18,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-23,0.51,0.17,84.92,81.21,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-24,0.51,0.17,84.94,81.24,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-25,0.51,0.17,84.95,81.25,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-26,0.27,0.02,84.95,81.26,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-27,0.27,0.02,84.98,81.34,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-28,0.27,0.02,85.0,81.38,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-29,0.27,0.02,85.02,81.41,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-30,0.27,0.02,85.04,81.44,25.6,3645.07,16767851
KHM,Asia,Cambodia,2021-12-31,0.27,0.02,85.06,81.46,25.6,3645.07,16767851
CMR,Africa,Cameroon,2020-12-01,3.12,0.03,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-02,3.12,0.03,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-03,3.12,0.03,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-04,3.12,0.03,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-05,3.12,0.03,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-06,1.59,0.01,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-07,1.59,0.01,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-08,1.59,0.01,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-09,1.59,0.01,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-10,1.59,0.01,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-11,1.59,0.01,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-12,1.59,0.01,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-13,3.05,0.02,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-14,3.05,0.02,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-15,3.05,0.02,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-16,3.05,0.02,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-17,3.05,0.02,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-18,3.05,0.02,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-19,3.05,0.02,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-20,2.62,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-21,2.62,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-22,2.62,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-23,2.62,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-24,2.62,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-25,2.62,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-26,2.62,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-27,2.21,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-28,2.21,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-29,2.21,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-30,2.21,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2020-12-31,2.21,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-01,2.21,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-02,2.21,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-03,2.95,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-04,2.95,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-05,2.95,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-06,2.95,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-07,2.95,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-08,2.95,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-09,2.95,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-10,2.52,0.02,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-11,2.52,0.02,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-12,2.52,0.02,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-13,2.52,0.02,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-14,2.52,0.02,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-15,2.52,0.02,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-16,2.52,0.02,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-17,3.48,0.02,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-18,3.48,0.02,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-19,3.48,0.02,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-20,3.48,0.02,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-21,3.48,0.02,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-22,3.48,0.02,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-23,3.48,0.02,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-24,8.31,0.04,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-25,8.31,0.04,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-26,8.31,0.04,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-27,8.31,0.04,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-28,8.31,0.04,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-29,8.31,0.04,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-30,8.31,0.04,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-01-31,3.6,0.06,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-01,3.6,0.06,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-02,3.6,0.06,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-03,3.6,0.06,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-04,3.6,0.06,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-05,3.6,0.06,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-06,3.6,0.06,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-07,5.59,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-08,5.59,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-09,5.59,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-10,5.59,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-11,5.59,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-12,5.59,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-13,5.59,0.0,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-14,6.65,0.13,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-15,6.65,0.13,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-16,6.65,0.13,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-17,6.65,0.13,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-18,6.65,0.13,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-19,6.65,0.13,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-20,6.65,0.13,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-21,5.52,0.12,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-22,5.52,0.12,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-23,5.52,0.12,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-24,5.52,0.12,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-25,5.52,0.12,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-26,5.52,0.12,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-27,5.52,0.12,,,18.8,3364.93,27914542
CMR,Africa,Cameroon,2021-02-28,10.16,0.14,,,18.8,3364.93,27914542
